Name,Description,Ingredients,Sell Price
Fish Taco,It smells delicious.,Tuna  Tuna (1)Tortilla  Tortilla (1)Red Cabbage  Red Cabbage (1)Mayonnaise  Mayonnaise (1),500
Pink Cake,There's little heart candies on top.,Melon  Melon (1)Wheat Flour  Wheat Flour (1)Sugar  Sugar (1)Egg  Egg (1),480
Triple Shot Espresso,It's more potent than regular coffee!,Coffee  Coffee (3),450
Pumpkin Pie,Silky pumpkin cream in a flakey crust.,Pumpkin  Pumpkin (1)Wheat Flour  Wheat Flour (1)Milk  Milk (1)Sugar  Sugar (1),385
Complete Breakfast,You'll feel ready to take on the world!,Fried Egg (1)Milk  Milk (1)Hashbrowns  Hashbrowns (1)Pancakes  Pancakes (1),350
Stir Fry,Julienned vegetables on a bed of rice.,Cave Carrot  Cave Carrot (1)Common Mushroom  Common Mushroom (1)Kale  Kale (1)Oil  Oil (1),335
Roasted Hazelnuts,The roasting process creates a rich forest flavor.,Hazelnut  Hazelnut (3),270
Rice Pudding,"It's creamy, sweet, and fun to eat.",Milk  Milk (1)Sugar  Sugar (1)Rice  Rice (1),260
Plum Pudding,A traditional holiday treat.,Wild Plum  Wild Plum (2)Wheat Flour  Wheat Flour (1)Sugar  Sugar (1),260
Blackberry Cobbler,There's nothing quite like it.,Blackberry  Blackberry (2)Sugar  Sugar (1)Wheat Flour  Wheat Flour (1),260
Lucky Lunch,A special little meal.,Sea Cucumber  Sea Cucumber (1)Tortilla  Tortilla (1)Blue Jazz  Blue Jazz (1),250
Tom Kha Soup,These flavors are incredible!,Coconut  Coconut (1)Shrimp  Shrimp (1)Common Mushroom  Common Mushroom (1),250
Poppyseed Muffin,It has a soothing effect.,Poppy  Poppy (1)Wheat Flour  Wheat Flour (1)Sugar  Sugar (1),250
Strange Bun,What's inside?,Wheat Flour  Wheat Flour (1)Periwinkle  Periwinkle (1)Void Mayonnaise  Void Mayonnaise (1),225
Maki Roll,Fish and rice wrapped in seaweed.,Fish  Any Fish (1)Seaweed  Seaweed (1)Rice  Rice (1),220
Super Meal,It's a really energizing meal.,Bok Choy  Bok Choy (1)Cranberries  Cranberries (1)Artichoke  Artichoke (1),220
Dish O' The Sea,This'll keep you warm in the cold sea air.,Sardine  Sardine (2)Hashbrowns  Hashbrowns (1),220
Artichoke Dip,It's cool and refreshing.,Artichoke  Artichoke (1)Milk  Milk (1),210
Bruschetta,Roasted tomatoes on a crisp white bread.,Bread  Bread (1)Oil  Oil (1)Tomato  Tomato (1),210
Lobster Bisque,This delicate soup is a secret family recipe of Willy's.,Lobster  Lobster (1)Milk  Milk (1),205
Chocolate Cake,Rich and moist with a thick fudge icing.,Wheat Flour  Wheat Flour (1)Sugar  Sugar (1)Egg  Egg (1),200
Eggplant Parmesan,"Tangy, cheesy, and wonderful.",Eggplant  Eggplant (1)Tomato  Tomato (1),200
Miner's Treat,This should keep your energy up.,Cave Carrot  Cave Carrot (2)Sugar  Sugar (1)Milk  Milk (1),200
Pale Broth,A delicate broth with a hint of sulfur.,White Algae  White Algae (2),150
Baked Fish,Baked fish on a bed of herbs.,Sunfish (1)Bream (1)Wheat Flour (1),100
